[ 2013-11-22T16:59:04+08:00 ] /?a=lists&m=index&cateid=15 | SQL: SHOW COLUMNS FROM `cms_category` [ RunTime:0.003151s ]
[ 2013-11-22T16:59:04+08:00 ] /?a=lists&m=index&cateid=15 | SQL: SELECT `id`,`name`,`pid`,`type` FROM `cms_category` WHERE pid=0 and `status`=1 ORDER BY `sort` DESC,id DESC  [ RunTime:0.000381s ]
[ 2013-11-22T16:59:04+08:00 ] /?a=lists&m=index&cateid=15 | SQL: SELECT `id`,`name`,`pid`,`type` FROM `cms_category` WHERE pid=15 and `status`=1 ORDER BY `sort` DESC,id DESC  [ RunTime:0.000231s ]
[ 2013-11-22T16:59:04+08:00 ] /?a=lists&m=index&cateid=15 | SQL: SELECT `id`,`name`,`pid`,`type` FROM `cms_category` WHERE pid=16 and `status`=1 ORDER BY `sort` DESC,id DESC  [ RunTime:0.000219s ]
[ 2013-11-22T16:59:04+08:00 ] /?a=lists&m=index&cateid=15 | SQL: SELECT `id`,`name`,`pid`,`type` FROM `cms_category` WHERE pid=17 and `status`=1 ORDER BY `sort` DESC,id DESC  [ RunTime:0.000222s ]
[ 2013-11-22T16:59:04+08:00 ] /?a=lists&m=index&cateid=15 | SQL: SELECT `id`,`name`,`pid`,`type` FROM `cms_category` WHERE pid=18 and `status`=1 ORDER BY `sort` DESC,id DESC  [ RunTime:0.000218s ]
[ 2013-11-22T16:59:04+08:00 ] /?a=lists&m=index&cateid=15 | SQL: SELECT `id`,`name`,`pid`,`type` FROM `cms_category` WHERE pid=19 and `status`=1 ORDER BY `sort` DESC,id DESC  [ RunTime:0.000215s ]
[ 2013-11-22T16:59:04+08:00 ] /?a=lists&m=index&cateid=15 | SQL: SELECT `id`,`name`,`pid`,`type` FROM `cms_category` WHERE pid=20 and `status`=1 ORDER BY `sort` DESC,id DESC  [ RunTime:0.000217s ]
[ 2013-11-22T16:59:04+08:00 ] /?a=lists&m=index&cateid=15 | SQL: SHOW COLUMNS FROM `cms_category` [ RunTime:0.003173s ]
[ 2013-11-22T16:59:04+08:00 ] /?a=lists&m=index&cateid=15 | SQL: SELECT `id`,`name`,`pid` FROM `cms_category` WHERE id=15 and `status`=1 LIMIT 1   [ RunTime:0.000298s ]
[ 2013-11-22T16:59:04+08:00 ] /?a=lists&m=index&cateid=15 | SQL: SELECT `id`,`name`,`pid`,`type` FROM `cms_category` WHERE pid=15 and `status`=1 ORDER BY `sort` DESC,id DESC  [ RunTime:0.000256s ]
[ 2013-11-22T16:59:04+08:00 ] /?a=lists&m=index&cateid=15 | SQL: select count(id) as num from cms_article where status=1 and catid in(15)  [ RunTime:0.000234s ]
[ 2013-11-22T16:59:04+08:00 ] /?a=lists&m=index&cateid=15 | SQL: select id,catid,title,push_time,abst,img,author,attachment from cms_article where status=1 and catid in(15)  order by sort desc,push_time desc limit 0,6  [ RunTime:0.000956s ]
[ 2013-11-22T16:59:04+08:00 ] /?a=lists&m=index&cateid=15 | INFO: Tag[ view_template ] --START--
[ 2013-11-22T16:59:04+08:00 ] /?a=lists&m=index&cateid=15 | INFO: Run LocationTemplate Behavior [ RunTime:0.000727s ]
[ 2013-11-22T16:59:04+08:00 ] /?a=lists&m=index&cateid=15 | INFO: Tag[ view_template ] --END-- [ RunTime:0.000832s ]
[ 2013-11-22T16:59:04+08:00 ] /?a=lists&m=index&cateid=15 | INFO: Tag[ view_parse ] --START--
[ 2013-11-22T16:59:04+08:00 ] /?a=lists&m=index&cateid=15 | NOTIC: [8] Undefined variable: is_index f7a2e109ddc583b7598a8979df509f9d.php 第 29 行.
[ 2013-11-22T16:59:04+08:00 ] /?a=lists&m=index&cateid=15 | NOTIC: [8] Undefined index: id f7a2e109ddc583b7598a8979df509f9d.php 第 30 行.
[ 2013-11-22T16:59:04+08:00 ] /?a=lists&m=index&cateid=15 | INFO: Run ParseTemplate Behavior [ RunTime:0.012559s ]
[ 2013-11-22T16:59:04+08:00 ] /?a=lists&m=index&cateid=15 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.012670s ]
[ 2013-11-22T16:59:04+08:00 ] /?a=lists&m=index&cateid=15 | INFO: Tag[ view_filter ] --START--
[ 2013-11-22T16:59:04+08:00 ] /?a=lists&m=index&cateid=15 | INFO: Run ContentReplace Behavior [ RunTime:0.000613s ]
[ 2013-11-22T16:59:04+08:00 ] /?a=lists&m=index&cateid=15 | INFO: Run TokenBuild Behavior [ RunTime:0.000547s ]
[ 2013-11-22T16:59:04+08:00 ] /?a=lists&m=index&cateid=15 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000358s ]
[ 2013-11-22T16:59:04+08:00 ] /?a=lists&m=index&cateid=15 | INFO: Run ShowRuntime Behavior [ RunTime:0.000671s ]
[ 2013-11-22T16:59:04+08:00 ] /?a=lists&m=index&cateid=15 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002464s ]
[ 2013-11-22T16:59:04+08:00 ] /?a=lists&m=index&cateid=15 | INFO: Tag[ view_end ] --START--
[ 2013-11-22T16:59:04+08:00 ] /?a=lists&m=index&cateid=15 | INFO: Run ShowPageTrace Behavior [ RunTime:0.000573s ]
[ 2013-11-22T16:59:04+08:00 ] /?a=lists&m=index&cateid=15 | INFO: Tag[ view_end ] --END-- [ RunTime:0.000672s ]
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | INFO: Tag[ app_begin ] --START--
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000729s ]
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000854s ]
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | NOTIC: [2] include(D:\work\hezong.com\hezong.com/includes/lib_common.php) [<a href='function.include'>function.include</a>]: failed to open stream: No such file or directory baseAction.class.php 第 22 行.
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | NOTIC: [2] include() [<a href='function.include'>function.include</a>]: Failed opening 'D:\work\hezong.com\hezong.com/includes/lib_common.php' for inclusion (include_path='.;D:\install\xampp\php\PEAR') baseAction.class.php 第 22 行.
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | SQL: SHOW COLUMNS FROM `cms_article` [ RunTime:0.003939s ]
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | SQL: SHOW COLUMNS FROM `cms_article_data` [ RunTime:0.003014s ]
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | SQL: SHOW COLUMNS FROM `cms_link` [ RunTime:0.003239s ]
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | SQL: SELECT `id`,`catid`,`name`,`url`,`exten_catid` FROM `cms_link` WHERE status=1 ORDER BY sort desc,id desc  [ RunTime:0.000546s ]
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | SQL: SHOW COLUMNS FROM `cms_setting` [ RunTime:0.002953s ]
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | SQL: SELECT * FROM `cms_setting`  [ RunTime:0.000263s ]
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | SQL: SHOW COLUMNS FROM `cms_index_data` [ RunTime:0.003336s ]
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | SQL: SHOW COLUMNS FROM `cms_category` [ RunTime:0.003233s ]
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | SQL: SELECT `id`,`name`,`pid`,`type` FROM `cms_category` WHERE pid=0 and `status`=1 ORDER BY `sort` DESC,id DESC  [ RunTime:0.000374s ]
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | SQL: SELECT `id`,`name`,`pid`,`type` FROM `cms_category` WHERE pid=15 and `status`=1 ORDER BY `sort` DESC,id DESC  [ RunTime:0.000230s ]
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | SQL: SELECT `id`,`name`,`pid`,`type` FROM `cms_category` WHERE pid=16 and `status`=1 ORDER BY `sort` DESC,id DESC  [ RunTime:0.000217s ]
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | SQL: SELECT `id`,`name`,`pid`,`type` FROM `cms_category` WHERE pid=17 and `status`=1 ORDER BY `sort` DESC,id DESC  [ RunTime:0.000221s ]
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | SQL: SELECT `id`,`name`,`pid`,`type` FROM `cms_category` WHERE pid=18 and `status`=1 ORDER BY `sort` DESC,id DESC  [ RunTime:0.000223s ]
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | SQL: SELECT `id`,`name`,`pid`,`type` FROM `cms_category` WHERE pid=19 and `status`=1 ORDER BY `sort` DESC,id DESC  [ RunTime:0.000214s ]
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | SQL: SELECT `id`,`name`,`pid`,`type` FROM `cms_category` WHERE pid=20 and `status`=1 ORDER BY `sort` DESC,id DESC  [ RunTime:0.000214s ]
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | SQL: SHOW COLUMNS FROM `cms_category` [ RunTime:0.003446s ]
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | SQL: SELECT `id`,`name`,`pid` FROM `cms_category` WHERE id=15 and `status`=1 LIMIT 1   [ RunTime:0.000308s ]
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | SQL: SELECT `id`,`name`,`pid`,`type` FROM `cms_category` WHERE pid=15 and `status`=1 ORDER BY `sort` DESC,id DESC  [ RunTime:0.000254s ]
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | SQL: select count(id) as num from cms_article where status=1 and catid in(15)  [ RunTime:0.000230s ]
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | SQL: select id,catid,title,push_time,abst,img,author,attachment from cms_article where status=1 and catid in(15)  order by sort desc,push_time desc limit 0,6  [ RunTime:0.000386s ]
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | INFO: Tag[ view_template ] --START--
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | INFO: Run LocationTemplate Behavior [ RunTime:0.000667s ]
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | INFO: Tag[ view_template ] --END-- [ RunTime:0.000770s ]
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | INFO: Tag[ view_parse ] --START--
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | NOTIC: [8] Undefined variable: is_index f7a2e109ddc583b7598a8979df509f9d.php 第 29 行.
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | NOTIC: [8] Undefined index: id f7a2e109ddc583b7598a8979df509f9d.php 第 30 行.
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | INFO: Run ParseTemplate Behavior [ RunTime:0.012569s ]
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.012678s ]
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | INFO: Tag[ view_filter ] --START--
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | INFO: Run ContentReplace Behavior [ RunTime:0.000667s ]
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | INFO: Run TokenBuild Behavior [ RunTime:0.000548s ]
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000356s ]
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | INFO: Run ShowRuntime Behavior [ RunTime:0.001073s ]
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002936s ]
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | INFO: Tag[ view_end ] --START--
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | INFO: Run ShowPageTrace Behavior [ RunTime:0.000628s ]
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | INFO: Tag[ view_end ] --END-- [ RunTime:0.000727s ]
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | INFO: Tag[ app_begin ] --START--
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000755s ]
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000878s ]
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | NOTIC: [2] include(D:\work\hezong.com\hezong.com/includes/lib_common.php) [<a href='function.include'>function.include</a>]: failed to open stream: No such file or directory baseAction.class.php 第 22 行.
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | NOTIC: [2] include() [<a href='function.include'>function.include</a>]: Failed opening 'D:\work\hezong.com\hezong.com/includes/lib_common.php' for inclusion (include_path='.;D:\install\xampp\php\PEAR') baseAction.class.php 第 22 行.
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | SQL: SHOW COLUMNS FROM `cms_article` [ RunTime:0.003516s ]
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | SQL: SHOW COLUMNS FROM `cms_article_data` [ RunTime:0.002975s ]
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | SQL: SHOW COLUMNS FROM `cms_link` [ RunTime:0.003435s ]
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | SQL: SELECT `id`,`catid`,`name`,`url`,`exten_catid` FROM `cms_link` WHERE status=1 ORDER BY sort desc,id desc  [ RunTime:0.000422s ]
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | SQL: SHOW COLUMNS FROM `cms_setting` [ RunTime:0.002959s ]
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | SQL: SELECT * FROM `cms_setting`  [ RunTime:0.000265s ]
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | SQL: SHOW COLUMNS FROM `cms_index_data` [ RunTime:0.003325s ]
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | SQL: SHOW COLUMNS FROM `cms_category` [ RunTime:0.003267s ]
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | SQL: SELECT `id`,`name`,`pid`,`type` FROM `cms_category` WHERE pid=0 and `status`=1 ORDER BY `sort` DESC,id DESC  [ RunTime:0.000378s ]
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | SQL: SELECT `id`,`name`,`pid`,`type` FROM `cms_category` WHERE pid=15 and `status`=1 ORDER BY `sort` DESC,id DESC  [ RunTime:0.000230s ]
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | SQL: SELECT `id`,`name`,`pid`,`type` FROM `cms_category` WHERE pid=16 and `status`=1 ORDER BY `sort` DESC,id DESC  [ RunTime:0.000219s ]
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | SQL: SELECT `id`,`name`,`pid`,`type` FROM `cms_category` WHERE pid=17 and `status`=1 ORDER BY `sort` DESC,id DESC  [ RunTime:0.000230s ]
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | SQL: SELECT `id`,`name`,`pid`,`type` FROM `cms_category` WHERE pid=18 and `status`=1 ORDER BY `sort` DESC,id DESC  [ RunTime:0.000219s ]
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | SQL: SELECT `id`,`name`,`pid`,`type` FROM `cms_category` WHERE pid=19 and `status`=1 ORDER BY `sort` DESC,id DESC  [ RunTime:0.000218s ]
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | SQL: SELECT `id`,`name`,`pid`,`type` FROM `cms_category` WHERE pid=20 and `status`=1 ORDER BY `sort` DESC,id DESC  [ RunTime:0.000216s ]
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | SQL: SHOW COLUMNS FROM `cms_category` [ RunTime:0.003242s ]
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | SQL: SELECT `id`,`name`,`pid` FROM `cms_category` WHERE id=15 and `status`=1 LIMIT 1   [ RunTime:0.000292s ]
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | SQL: SELECT `id`,`name`,`pid`,`type` FROM `cms_category` WHERE pid=15 and `status`=1 ORDER BY `sort` DESC,id DESC  [ RunTime:0.000256s ]
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | SQL: select count(id) as num from cms_article where status=1 and catid in(15)  [ RunTime:0.000229s ]
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | SQL: select id,catid,title,push_time,abst,img,author,attachment from cms_article where status=1 and catid in(15)  order by sort desc,push_time desc limit 0,6  [ RunTime:0.000389s ]
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | INFO: Tag[ view_template ] --START--
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | INFO: Run LocationTemplate Behavior [ RunTime:0.000678s ]
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | INFO: Tag[ view_template ] --END-- [ RunTime:0.000781s ]
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | INFO: Tag[ view_parse ] --START--
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | NOTIC: [8] Undefined variable: is_index f7a2e109ddc583b7598a8979df509f9d.php 第 29 行.
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | NOTIC: [8] Undefined index: id f7a2e109ddc583b7598a8979df509f9d.php 第 30 行.
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | INFO: Run ParseTemplate Behavior [ RunTime:0.012776s ]
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.012888s ]
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | INFO: Tag[ view_filter ] --START--
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | INFO: Run ContentReplace Behavior [ RunTime:0.000647s ]
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | INFO: Run TokenBuild Behavior [ RunTime:0.000562s ]
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000357s ]
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | INFO: Run ShowRuntime Behavior [ RunTime:0.000672s ]
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002521s ]
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | INFO: Tag[ view_end ] --START--
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | INFO: Run ShowPageTrace Behavior [ RunTime:0.000567s ]
[ 2013-11-22T16:59:05+08:00 ] /?a=lists&m=index&cateid=15 | INFO: Tag[ view_end ] --END-- [ RunTime:0.000666s ]
[ 2013-11-22T16:59:07+08:00 ] /?a=lists&m=index&cateid=15 | INFO: Tag[ app_begin ] --START--
[ 2013-11-22T16:59:07+08:00 ] /?a=lists&m=index&cateid=15 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000728s ]
[ 2013-11-22T16:59:07+08:00 ] /?a=lists&m=index&cateid=15 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000848s ]
[ 2013-11-22T16:59:07+08:00 ] /?a=lists&m=index&cateid=15 | NOTIC: [2] include(D:\work\hezong.com\hezong.com/includes/lib_common.php) [<a href='function.include'>function.include</a>]: failed to open stream: No such file or directory baseAction.class.php 第 22 行.
[ 2013-11-22T16:59:07+08:00 ] /?a=lists&m=index&cateid=15 | NOTIC: [2] include() [<a href='function.include'>function.include</a>]: Failed opening 'D:\work\hezong.com\hezong.com/includes/lib_common.php' for inclusion (include_path='.;D:\install\xampp\php\PEAR') baseAction.class.php 第 22 行.
[ 2013-11-22T16:59:07+08:00 ] /?a=lists&m=index&cateid=15 | SQL: SHOW COLUMNS FROM `cms_article` [ RunTime:0.003617s ]
[ 2013-11-22T16:59:07+08:00 ] /?a=lists&m=index&cateid=15 | SQL: SHOW COLUMNS FROM `cms_article_data` [ RunTime:0.003002s ]
[ 2013-11-22T16:59:07+08:00 ] /?a=lists&m=index&cateid=15 | SQL: SHOW COLUMNS FROM `cms_link` [ RunTime:0.003217s ]
[ 2013-11-22T16:59:07+08:00 ] /?a=lists&m=index&cateid=15 | SQL: SELECT `id`,`catid`,`name`,`url`,`exten_catid` FROM `cms_link` WHERE status=1 ORDER BY sort desc,id desc  [ RunTime:0.000416s ]
[ 2013-11-22T16:59:07+08:00 ] /?a=lists&m=index&cateid=15 | SQL: SHOW COLUMNS FROM `cms_setting` [ RunTime:0.003014s ]
[ 2013-11-22T16:59:07+08:00 ] /?a=lists&m=index&cateid=15 | SQL: SELECT * FROM `cms_setting`  [ RunTime:0.000263s ]
[ 2013-11-22T16:59:07+08:00 ] /?a=lists&m=index&cateid=15 | SQL: SHOW COLUMNS FROM `cms_index_data` [ RunTime:0.003279s ]
[ 2013-11-22T16:59:07+08:00 ] /?a=lists&m=index&cateid=15 | SQL: SHOW COLUMNS FROM `cms_category` [ RunTime:0.003288s ]
[ 2013-11-22T16:59:07+08:00 ] /?a=lists&m=index&cateid=15 | SQL: SELECT `id`,`name`,`pid`,`type` FROM `cms_category` WHERE pid=0 and `status`=1 ORDER BY `sort` DESC,id DESC  [ RunTime:0.000382s ]
[ 2013-11-22T16:59:07+08:00 ] /?a=lists&m=index&cateid=15 | SQL: SELECT `id`,`name`,`pid`,`type` FROM `cms_category` WHERE pid=15 and `status`=1 ORDER BY `sort` DESC,id DESC  [ RunTime:0.000229s ]
[ 2013-11-22T16:59:07+08:00 ] /?a=lists&m=index&cateid=15 | SQL: SELECT `id`,`name`,`pid`,`type` FROM `cms_category` WHERE pid=16 and `status`=1 ORDER BY `sort` DESC,id DESC  [ RunTime:0.000218s ]
[ 2013-11-22T16:59:07+08:00 ] /?a=lists&m=index&cateid=15 | SQL: SELECT `id`,`name`,`pid`,`type` FROM `cms_category` WHERE pid=17 and `status`=1 ORDER BY `sort` DESC,id DESC  [ RunTime:0.000219s ]
[ 2013-11-22T16:59:07+08:00 ] /?a=lists&m=index&cateid=15 | SQL: SELECT `id`,`name`,`pid`,`type` FROM `cms_category` WHERE pid=18 and `status`=1 ORDER BY `sort` DESC,id DESC  [ RunTime:0.000219s ]
[ 2013-11-22T16:59:07+08:00 ] /?a=lists&m=index&cateid=15 | SQL: SELECT `id`,`name`,`pid`,`type` FROM `cms_category` WHERE pid=19 and `status`=1 ORDER BY `sort` DESC,id DESC  [ RunTime:0.000219s ]
[ 2013-11-22T16:59:07+08:00 ] /?a=lists&m=index&cateid=15 | SQL: SELECT `id`,`name`,`pid`,`type` FROM `cms_category` WHERE pid=20 and `status`=1 ORDER BY `sort` DESC,id DESC  [ RunTime:0.000215s ]
[ 2013-11-22T16:59:07+08:00 ] /?a=lists&m=index&cateid=15 | SQL: SHOW COLUMNS FROM `cms_category` [ RunTime:0.003248s ]
[ 2013-11-22T16:59:07+08:00 ] /?a=lists&m=index&cateid=15 | SQL: SELECT `id`,`name`,`pid` FROM `cms_category` WHERE id=15 and `status`=1 LIMIT 1   [ RunTime:0.000302s ]
[ 2013-11-22T16:59:07+08:00 ] /?a=lists&m=index&cateid=15 | SQL: SELECT `id`,`name`,`pid`,`type` FROM `cms_category` WHERE pid=15 and `status`=1 ORDER BY `sort` DESC,id DESC  [ RunTime:0.000251s ]
[ 2013-11-22T16:59:07+08:00 ] /?a=lists&m=index&cateid=15 | SQL: select count(id) as num from cms_article where status=1 and catid in(15)  [ RunTime:0.000232s ]
[ 2013-11-22T16:59:07+08:00 ] /?a=lists&m=index&cateid=15 | SQL: select id,catid,title,push_time,abst,img,author,attachment from cms_article where status=1 and catid in(15)  order by sort desc,push_time desc limit 0,6  [ RunTime:0.000394s ]
[ 2013-11-22T16:59:07+08:00 ] /?a=lists&m=index&cateid=15 | INFO: Tag[ view_template ] --START--
[ 2013-11-22T16:59:07+08:00 ] /?a=lists&m=index&cateid=15 | INFO: Run LocationTemplate Behavior [ RunTime:0.000698s ]
[ 2013-11-22T16:59:07+08:00 ] /?a=lists&m=index&cateid=15 | INFO: Tag[ view_template ] --END-- [ RunTime:0.000811s ]
[ 2013-11-22T16:59:07+08:00 ] /?a=lists&m=index&cateid=15 | INFO: Tag[ view_parse ] --START--
[ 2013-11-22T16:59:07+08:00 ] /?a=lists&m=index&cateid=15 | NOTIC: [8] Undefined variable: is_index f7a2e109ddc583b7598a8979df509f9d.php 第 29 行.
[ 2013-11-22T16:59:07+08:00 ] /?a=lists&m=index&cateid=15 | NOTIC: [8] Undefined index: id f7a2e109ddc583b7598a8979df509f9d.php 第 30 行.
[ 2013-11-22T16:59:07+08:00 ] /?a=lists&m=index&cateid=15 | INFO: Run ParseTemplate Behavior [ RunTime:0.012817s ]
[ 2013-11-22T16:59:07+08:00 ] /?a=lists&m=index&cateid=15 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.012931s ]
[ 2013-11-22T16:59:07+08:00 ] /?a=lists&m=index&cateid=15 | INFO: Tag[ view_filter ] --START--
[ 2013-11-22T16:59:07+08:00 ] /?a=lists&m=index&cateid=15 | INFO: Run ContentReplace Behavior [ RunTime:0.000724s ]
[ 2013-11-22T16:59:07+08:00 ] /?a=lists&m=index&cateid=15 | INFO: Run TokenBuild Behavior [ RunTime:0.000576s ]
[ 2013-11-22T16:59:07+08:00 ] /?a=lists&m=index&cateid=15 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000417s ]
[ 2013-11-22T16:59:07+08:00 ] /?a=lists&m=index&cateid=15 | INFO: Run ShowRuntime Behavior [ RunTime:0.000797s ]
[ 2013-11-22T16:59:07+08:00 ] /?a=lists&m=index&cateid=15 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002801s ]
[ 2013-11-22T16:59:07+08:00 ] /?a=lists&m=index&cateid=15 | INFO: Tag[ view_end ] --START--
[ 2013-11-22T16:59:07+08:00 ] /?a=lists&m=index&cateid=15 | INFO: Run ShowPageTrace Behavior [ RunTime:0.000693s ]
[ 2013-11-22T16:59:07+08:00 ] /?a=lists&m=index&cateid=15 | INFO: Tag[ view_end ] --END-- [ RunTime:0.000792s ]
[ 2013-11-22T16:59:08+08:00 ] /?a=lists&m=index&cateid=15 | INFO: Tag[ app_begin ] --START--
[ 2013-11-22T16:59:08+08:00 ] /?a=lists&m=index&cateid=15 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000727s ]
